order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1,34,2,145.93,291.86
2,1,25,2,18.43,36.86
3,2,40,3,298.21,894.63
4,3,6,1,76.78,76.78
5,3,11,3,212.34,637.02
6,3,16,1,208.6,208.6
7,4,19,1,293.1,293.1
8,4,3,3,149.79,449.37
9,4,15,1,163.08,163.08
10,4,30,2,174.35,348.7
11,5,10,1,167.36,167.36
12,5,18,1,86.57,86.57
13,6,29,3,35.26,105.78
14,6,8,2,168.27,336.54
15,6,30,3,174.35,523.05
16,7,29,2,35.26,70.52
17,7,6,3,76.78,230.34
18,7,39,2,284.99,569.98
19,7,3,3,149.79,449.37
20,8,18,3,86.57,259.71
21,9,18,3,86.57,259.71
22,9,12,2,95.45,190.9
23,9,38,1,49.01,49.01
24,9,28,2,261.2,522.4
25,10,11,2,212.34,424.68
26,11,36,2,26.85,53.7
27,11,3,2,149.79,299.58
28,11,30,2,174.35,348.7
29,11,6,1,76.78,76.78
30,12,27,2,283.51,567.02
31,12,4,3,10.09,30.27
32,12,13,2,40.59,81.18
33,12,34,3,145.93,437.79
34,13,19,3,293.1,879.3
35,13,29,2,35.26,70.52
36,14,11,3,212.34,637.02
37,14,20,1,181.05,181.05
38,15,30,1,174.35,174.35
39,16,33,2,79.48,158.96
40,16,18,2,86.57,173.14
41,16,27,1,283.51,283.51
42,17,5,2,70.37,140.74
43,17,18,2,86.57,173.14
44,18,38,2,49.01,98.02
45,18,32,3,59.39,178.17
46,18,10,2,167.36,334.72
47,19,30,3,174.35,523.05
48,19,21,2,250.63,501.26
49,19,13,1,40.59,40.59
50,19,16,2,208.6,417.2
51,20,25,1,18.43,18.43
52,20,10,3,167.36,502.08
53,20,32,3,59.39,178.17
54,20,3,2,149.79,299.58
55,21,1,2,228.66,457.32
56,21,10,2,167.36,334.72
57,21,27,2,283.51,567.02
58,21,5,3,70.37,211.11
59,22,35,3,24.28,72.84
60,22,25,3,18.43,55.29
61,22,21,2,250.63,501.26
62,23,19,3,293.1,879.3
63,23,15,1,163.08,163.08
64,24,29,1,35.26,35.26
65,25,4,2,10.09,20.18
66,25,19,2,293.1,586.2
67,25,23,1,94.17,94.17
68,26,11,1,212.34,212.34
69,26,12,3,95.45,286.35
70,27,15,3,163.08,489.24
71,27,30,2,174.35,348.7
72,28,19,2,293.1,586.2
73,28,35,2,24.28,48.56
74,28,11,3,212.34,637.02
75,28,5,2,70.37,140.74
76,29,20,1,181.05,181.05
77,29,13,1,40.59,40.59
78,29,25,2,18.43,36.86
79,29,31,3,146.22,438.66
80,30,26,2,168.24,336.48
81,31,19,1,293.1,293.1
82,31,15,3,163.08,489.24
83,31,39,1,284.99,284.99
84,31,23,3,94.17,282.51
85,32,20,2,181.05,362.1
86,33,19,2,293.1,586.2
87,34,35,3,24.28,72.84
88,34,24,3,162.57,487.71
89,35,22,1,72.11,72.11
90,35,8,1,168.27,168.27
91,35,30,1,174.35,174.35
92,36,26,1,168.24,168.24
93,37,17,3,68.83,206.49
94,37,38,2,49.01,98.02
95,37,25,1,18.43,18.43
96,38,40,3,298.21,894.63
97,38,15,2,163.08,326.16
98,38,5,3,70.37,211.11
99,39,3,2,149.79,299.58
100,40,25,2,18.43,36.86
101,40,30,3,174.35,523.05
102,41,27,2,283.51,567.02
103,41,7,3,176.56,529.68
104,42,14,2,98.09,196.18
105,42,29,1,35.26,35.26
106,42,16,3,208.6,625.8
107,43,13,1,40.59,40.59
108,43,8,3,168.27,504.81
109,43,30,1,174.35,174.35
110,44,9,1,130.52,130.52
111,44,37,1,207.5,207.5
112,45,22,3,72.11,216.33
113,45,10,1,167.36,167.36
114,46,12,1,95.45,95.45
115,46,8,1,168.27,168.27
116,46,2,2,145.45,290.9
117,47,4,3,10.09,30.27
118,47,9,1,130.52,130.52
119,47,27,3,283.51,850.53
120,48,29,3,35.26,105.78
121,49,30,2,174.35,348.7
122,49,2,2,145.45,290.9
123,49,4,2,10.09,20.18
124,50,5,1,70.37,70.37
125,50,6,1,76.78,76.78
126,50,21,1,250.63,250.63
127,50,39,2,284.99,569.98
128,51,30,2,174.35,348.7
129,51,33,1,79.48,79.48
130,51,39,3,284.99,854.97
131,52,27,2,283.51,567.02
132,52,22,2,72.11,144.22
133,53,17,3,68.83,206.49
134,53,24,2,162.57,325.14
135,53,10,1,167.36,167.36
136,54,24,1,162.57,162.57
137,55,8,3,168.27,504.81
138,55,27,2,283.51,567.02
139,55,23,3,94.17,282.51
140,56,7,1,176.56,176.56
141,56,37,1,207.5,207.5
142,56,33,3,79.48,238.44
143,57,8,1,168.27,168.27
144,57,18,2,86.57,173.14
145,57,37,3,207.5,622.5
146,58,2,3,145.45,436.35
147,58,12,2,95.45,190.9
148,58,18,2,86.57,173.14
149,59,5,3,70.37,211.11
150,59,10,3,167.36,502.08
151,59,2,1,145.45,145.45
152,59,6,2,76.78,153.56
153,60,20,3,181.05,543.15
154,60,21,1,250.63,250.63
155,60,37,1,207.5,207.5
156,61,18,2,86.57,173.14
157,62,27,1,283.51,283.51
158,62,18,2,86.57,173.14
159,62,14,2,98.09,196.18
160,62,33,1,79.48,79.48
161,63,3,3,149.79,449.37
162,63,15,1,163.08,163.08
163,63,26,1,168.24,168.24
164,64,19,1,293.1,293.1
165,64,21,2,250.63,501.26
166,64,8,3,168.27,504.81
167,65,33,3,79.48,238.44
168,65,36,2,26.85,53.7
169,66,2,3,145.45,436.35
170,66,30,2,174.35,348.7
171,66,5,3,70.37,211.11
172,66,21,2,250.63,501.26
173,67,2,2,145.45,290.9
174,67,21,3,250.63,751.89
175,67,11,2,212.34,424.68
176,67,40,1,298.21,298.21
177,68,34,3,145.93,437.79
178,68,6,2,76.78,153.56
179,68,26,1,168.24,168.24
180,68,20,2,181.05,362.1
181,69,34,3,145.93,437.79
182,70,16,1,208.6,208.6
183,70,7,2,176.56,353.12
184,71,12,3,95.45,286.35
185,72,37,2,207.5,415.0
186,72,40,1,298.21,298.21
187,72,21,2,250.63,501.26
188,72,10,2,167.36,334.72
189,73,23,3,94.17,282.51
190,74,4,2,10.09,20.18
191,75,30,2,174.35,348.7
192,75,38,3,49.01,147.03
193,75,36,3,26.85,80.55
194,75,3,1,149.79,149.79
195,76,29,1,35.26,35.26
196,77,3,3,149.79,449.37
197,77,16,2,208.6,417.2
198,78,24,2,162.57,325.14
199,78,19,2,293.1,586.2
200,79,22,1,72.11,72.11
201,80,19,2,293.1,586.2
202,80,17,1,68.83,68.83
203,80,39,3,284.99,854.97
204,80,10,3,167.36,502.08
205,81,9,3,130.52,391.56
206,81,39,2,284.99,569.98
207,81,6,3,76.78,230.34
208,81,20,2,181.05,362.1
209,82,33,1,79.48,79.48
210,82,24,1,162.57,162.57
211,82,2,2,145.45,290.9
212,82,20,2,181.05,362.1
213,83,19,1,293.1,293.1
214,84,40,2,298.21,596.42
215,84,9,1,130.52,130.52
216,84,39,1,284.99,284.99
217,85,27,2,283.51,567.02
218,86,29,1,35.26,35.26
219,86,15,2,163.08,326.16
220,86,35,2,24.28,48.56
221,87,30,3,174.35,523.05
222,87,19,2,293.1,586.2
223,87,25,1,18.43,18.43
224,87,33,1,79.48,79.48
225,88,24,1,162.57,162.57
226,88,36,2,26.85,53.7
227,88,7,1,176.56,176.56
228,88,34,1,145.93,145.93
229,89,6,1,76.78,76.78
230,89,15,2,163.08,326.16
231,89,29,1,35.26,35.26
232,89,23,2,94.17,188.34
233,90,24,1,162.57,162.57
234,91,10,2,167.36,334.72
235,91,9,2,130.52,261.04
236,91,3,3,149.79,449.37
237,92,6,1,76.78,76.78
238,93,8,1,168.27,168.27
239,93,19,1,293.1,293.1
240,93,16,1,208.6,208.6
241,93,20,2,181.05,362.1
242,94,39,3,284.99,854.97
243,94,35,1,24.28,24.28
244,94,2,3,145.45,436.35
245,94,33,1,79.48,79.48
246,95,16,1,208.6,208.6
247,95,37,3,207.5,622.5
248,95,27,3,283.51,850.53
249,96,25,2,18.43,36.86
250,97,23,1,94.17,94.17
251,98,38,3,49.01,147.03
252,99,35,3,24.28,72.84
253,99,22,2,72.11,144.22
254,99,12,3,95.45,286.35
255,100,3,2,149.79,299.58
256,100,19,3,293.1,879.3
257,100,13,2,40.59,81.18
258,100,21,3,250.63,751.89
259,101,19,1,293.1,293.1
260,101,23,3,94.17,282.51
261,102,26,1,168.24,168.24
262,102,29,2,35.26,70.52
263,102,25,3,18.43,55.29
264,102,22,2,72.11,144.22
265,103,6,3,76.78,230.34
266,103,28,2,261.2,522.4
267,103,39,2,284.99,569.98
268,103,12,1,95.45,95.45
269,104,29,1,35.26,35.26
270,104,39,3,284.99,854.97
271,104,28,2,261.2,522.4
272,105,40,3,298.21,894.63
273,105,28,1,261.2,261.2
274,105,18,1,86.57,86.57
275,106,2,3,145.45,436.35
276,106,10,3,167.36,502.08
277,107,24,3,162.57,487.71
278,107,25,1,18.43,18.43
279,108,24,3,162.57,487.71
280,108,29,1,35.26,35.26
281,108,5,3,70.37,211.11
282,109,16,3,208.6,625.8
283,109,8,1,168.27,168.27
284,109,2,2,145.45,290.9
285,110,17,3,68.83,206.49
286,110,29,2,35.26,70.52
287,110,14,3,98.09,294.27
288,111,29,1,35.26,35.26
289,112,23,3,94.17,282.51
290,112,5,2,70.37,140.74
291,112,36,2,26.85,53.7
292,113,8,1,168.27,168.27
293,113,13,1,40.59,40.59
294,114,30,3,174.35,523.05
295,114,36,1,26.85,26.85
296,114,9,1,130.52,130.52
297,115,34,1,145.93,145.93
298,115,27,2,283.51,567.02
299,115,37,3,207.5,622.5
300,115,5,1,70.37,70.37
301,116,9,1,130.52,130.52
302,116,36,1,26.85,26.85
303,116,38,2,49.01,98.02
304,117,20,1,181.05,181.05
305,117,11,2,212.34,424.68
306,118,6,3,76.78,230.34
307,118,17,3,68.83,206.49
308,118,13,2,40.59,81.18
309,119,33,3,79.48,238.44
310,120,37,1,207.5,207.5
311,120,3,1,149.79,149.79
312,120,2,3,145.45,436.35
313,121,40,2,298.21,596.42
314,121,2,3,145.45,436.35
315,121,32,2,59.39,118.78
316,121,35,2,24.28,48.56
317,122,4,1,10.09,10.09
318,123,22,1,72.11,72.11
319,123,39,2,284.99,569.98
320,124,9,1,130.52,130.52
321,124,24,2,162.57,325.14
322,124,33,1,79.48,79.48
323,124,36,2,26.85,53.7
324,125,7,2,176.56,353.12
325,125,4,2,10.09,20.18
326,126,37,1,207.5,207.5
327,126,21,2,250.63,501.26
328,126,13,3,40.59,121.77
329,127,6,2,76.78,153.56
330,128,4,3,10.09,30.27
331,128,19,3,293.1,879.3
332,128,32,3,59.39,178.17
333,129,28,1,261.2,261.2
334,130,26,1,168.24,168.24
335,131,5,2,70.37,140.74
336,131,25,3,18.43,55.29
337,131,33,2,79.48,158.96
338,132,24,1,162.57,162.57
339,132,22,3,72.11,216.33
340,132,36,3,26.85,80.55
341,132,10,2,167.36,334.72
342,133,22,3,72.11,216.33
343,133,31,2,146.22,292.44
344,134,11,3,212.34,637.02
345,134,26,2,168.24,336.48
346,134,40,3,298.21,894.63
347,135,37,2,207.5,415.0
348,135,20,2,181.05,362.1
349,135,31,3,146.22,438.66
350,135,2,1,145.45,145.45
351,136,39,2,284.99,569.98
352,137,11,1,212.34,212.34
353,137,34,3,145.93,437.79
354,137,40,1,298.21,298.21
355,137,25,1,18.43,18.43
356,138,21,2,250.63,501.26
357,138,27,3,283.51,850.53
358,138,10,3,167.36,502.08
359,138,14,2,98.09,196.18
360,139,36,3,26.85,80.55
361,139,21,2,250.63,501.26
362,140,35,3,24.28,72.84
363,140,22,2,72.11,144.22
364,140,23,1,94.17,94.17
365,140,17,1,68.83,68.83
366,141,14,2,98.09,196.18
367,141,32,2,59.39,118.78
368,141,21,3,250.63,751.89
369,142,26,1,168.24,168.24
370,142,23,2,94.17,188.34
371,142,10,3,167.36,502.08
372,142,19,1,293.1,293.1
373,143,14,3,98.09,294.27
374,143,13,3,40.59,121.77
375,143,35,2,24.28,48.56
376,143,18,1,86.57,86.57
377,144,15,1,163.08,163.08
378,144,4,2,10.09,20.18
379,145,1,1,228.66,228.66
380,145,36,2,26.85,53.7
381,146,19,2,293.1,586.2
382,146,21,3,250.63,751.89
383,147,35,1,24.28,24.28
384,147,3,2,149.79,299.58
385,148,19,1,293.1,293.1
386,148,3,2,149.79,299.58
387,149,35,3,24.28,72.84
388,149,34,2,145.93,291.86
389,149,32,2,59.39,118.78
390,149,9,1,130.52,130.52
391,150,17,2,68.83,137.66
392,150,12,3,95.45,286.35
393,150,1,3,228.66,685.98
394,150,22,1,72.11,72.11
395,151,6,1,76.78,76.78
396,151,26,1,168.24,168.24
397,151,7,2,176.56,353.12
398,152,16,2,208.6,417.2
399,152,29,3,35.26,105.78
400,152,18,3,86.57,259.71
401,152,22,3,72.11,216.33
402,153,4,2,10.09,20.18
403,153,8,2,168.27,336.54
404,154,8,3,168.27,504.81
405,154,19,1,293.1,293.1
406,154,24,1,162.57,162.57
407,155,27,3,283.51,850.53
408,155,36,3,26.85,80.55
409,155,31,1,146.22,146.22
410,156,34,2,145.93,291.86
411,157,4,3,10.09,30.27
412,158,11,3,212.34,637.02
413,158,21,2,250.63,501.26
414,159,6,2,76.78,153.56
415,159,33,1,79.48,79.48
416,159,29,3,35.26,105.78
417,159,4,2,10.09,20.18
418,160,2,1,145.45,145.45
419,160,26,3,168.24,504.72
420,160,17,1,68.83,68.83
421,161,5,1,70.37,70.37
422,161,35,2,24.28,48.56
423,161,4,1,10.09,10.09
424,162,24,3,162.57,487.71
425,162,25,3,18.43,55.29
426,162,29,3,35.26,105.78
427,162,6,1,76.78,76.78
428,163,34,1,145.93,145.93
429,163,9,2,130.52,261.04
430,163,15,2,163.08,326.16
431,163,1,3,228.66,685.98
432,164,16,2,208.6,417.2
433,164,30,1,174.35,174.35
434,165,27,3,283.51,850.53
435,166,7,3,176.56,529.68
436,167,16,3,208.6,625.8
437,168,4,3,10.09,30.27
438,168,9,2,130.52,261.04
439,169,16,3,208.6,625.8
440,169,20,3,181.05,543.15
441,169,10,1,167.36,167.36
442,170,28,2,261.2,522.4
443,170,36,1,26.85,26.85
444,171,27,1,283.51,283.51
445,171,10,3,167.36,502.08
446,171,20,2,181.05,362.1
447,171,25,1,18.43,18.43
448,172,4,1,10.09,10.09
449,172,36,2,26.85,53.7
450,172,27,1,283.51,283.51
451,172,34,2,145.93,291.86
452,173,24,1,162.57,162.57
453,173,6,2,76.78,153.56
454,173,35,2,24.28,48.56
455,173,13,3,40.59,121.77
456,174,31,2,146.22,292.44
457,174,14,2,98.09,196.18
458,175,31,1,146.22,146.22
459,176,19,3,293.1,879.3
460,176,25,3,18.43,55.29
461,176,30,2,174.35,348.7
462,177,30,1,174.35,174.35
463,177,7,2,176.56,353.12
464,177,31,2,146.22,292.44
465,177,21,2,250.63,501.26
466,178,17,3,68.83,206.49
467,179,22,2,72.11,144.22
468,179,15,3,163.08,489.24
469,180,17,1,68.83,68.83
470,180,32,3,59.39,178.17
471,180,30,2,174.35,348.7
472,181,12,1,95.45,95.45
473,181,35,1,24.28,24.28
474,181,4,3,10.09,30.27
475,181,34,1,145.93,145.93
476,182,5,1,70.37,70.37
477,182,10,1,167.36,167.36
478,183,32,3,59.39,178.17
479,183,2,2,145.45,290.9
480,183,1,1,228.66,228.66
481,183,35,1,24.28,24.28
482,184,33,3,79.48,238.44
483,185,34,1,145.93,145.93
484,186,23,1,94.17,94.17
485,186,18,2,86.57,173.14
486,186,26,2,168.24,336.48
487,187,6,2,76.78,153.56
488,187,3,2,149.79,299.58
489,187,26,3,168.24,504.72
490,188,6,2,76.78,153.56
491,188,32,3,59.39,178.17
492,189,14,2,98.09,196.18
493,189,37,2,207.5,415.0
494,190,12,2,95.45,190.9
495,191,5,1,70.37,70.37
496,191,20,3,181.05,543.15
497,191,11,2,212.34,424.68
498,191,37,3,207.5,622.5
499,192,6,3,76.78,230.34
500,192,33,2,79.48,158.96
501,193,22,3,72.11,216.33
502,194,29,2,35.26,70.52
503,194,32,3,59.39,178.17
504,194,15,2,163.08,326.16
505,195,6,3,76.78,230.34
506,195,40,1,298.21,298.21
507,195,19,1,293.1,293.1
508,195,16,2,208.6,417.2
509,196,25,2,18.43,36.86
510,196,21,1,250.63,250.63
511,197,18,1,86.57,86.57
512,197,7,1,176.56,176.56
513,197,9,2,130.52,261.04
514,198,6,2,76.78,153.56
515,199,25,2,18.43,36.86
516,199,1,2,228.66,457.32
517,199,19,1,293.1,293.1
518,200,25,1,18.43,18.43
519,200,11,2,212.34,424.68
520,201,11,2,212.34,424.68
521,202,24,2,162.57,325.14
522,203,30,1,174.35,174.35
523,203,7,2,176.56,353.12
524,204,22,1,72.11,72.11
525,204,29,2,35.26,70.52
526,204,28,2,261.2,522.4
527,204,39,3,284.99,854.97
528,205,26,2,168.24,336.48
529,205,21,3,250.63,751.89
530,206,25,2,18.43,36.86
531,206,18,1,86.57,86.57
532,206,26,3,168.24,504.72
533,207,30,3,174.35,523.05
534,208,27,3,283.51,850.53
535,209,17,3,68.83,206.49
536,209,10,2,167.36,334.72
537,210,38,3,49.01,147.03
538,210,26,2,168.24,336.48
539,210,35,3,24.28,72.84
540,210,33,1,79.48,79.48
541,211,7,1,176.56,176.56
542,212,37,3,207.5,622.5
543,213,1,1,228.66,228.66
544,214,29,2,35.26,70.52
545,214,24,2,162.57,325.14
546,215,31,1,146.22,146.22
547,216,23,2,94.17,188.34
548,216,20,2,181.05,362.1
549,217,7,2,176.56,353.12
550,217,29,1,35.26,35.26
551,217,21,3,250.63,751.89
552,217,5,1,70.37,70.37
553,218,16,1,208.6,208.6
554,218,34,3,145.93,437.79
555,219,15,2,163.08,326.16
556,219,26,1,168.24,168.24
557,219,12,3,95.45,286.35
558,219,28,3,261.2,783.6
559,220,1,3,228.66,685.98
560,220,14,1,98.09,98.09
561,220,18,3,86.57,259.71
562,220,5,1,70.37,70.37
563,221,17,3,68.83,206.49
564,222,40,2,298.21,596.42
565,222,26,2,168.24,336.48
566,222,38,2,49.01,98.02
567,222,8,3,168.27,504.81
568,223,9,2,130.52,261.04
569,224,24,3,162.57,487.71
570,224,10,2,167.36,334.72
571,225,12,1,95.45,95.45
572,225,32,2,59.39,118.78
573,225,35,2,24.28,48.56
574,225,36,1,26.85,26.85
575,226,23,1,94.17,94.17
576,227,27,1,283.51,283.51
577,227,32,3,59.39,178.17
578,227,29,1,35.26,35.26
579,227,11,1,212.34,212.34
580,228,11,3,212.34,637.02
581,228,30,2,174.35,348.7
582,228,37,3,207.5,622.5
583,229,35,3,24.28,72.84
584,229,24,2,162.57,325.14
585,229,3,3,149.79,449.37
586,230,20,2,181.05,362.1
587,230,3,2,149.79,299.58
588,231,14,3,98.09,294.27
589,231,38,2,49.01,98.02
590,232,14,3,98.09,294.27
591,232,4,2,10.09,20.18
592,233,21,2,250.63,501.26
593,233,19,3,293.1,879.3
594,234,27,2,283.51,567.02
595,234,4,3,10.09,30.27
596,235,16,1,208.6,208.6
597,235,26,3,168.24,504.72
598,235,32,3,59.39,178.17
599,236,6,2,76.78,153.56
600,237,32,3,59.39,178.17
601,237,21,1,250.63,250.63
602,237,38,3,49.01,147.03
603,237,1,2,228.66,457.32
604,238,14,2,98.09,196.18
605,238,28,2,261.2,522.4
606,238,32,2,59.39,118.78
607,238,18,3,86.57,259.71
608,239,4,3,10.09,30.27
609,239,3,2,149.79,299.58
610,239,7,1,176.56,176.56
611,240,28,1,261.2,261.2
612,241,18,3,86.57,259.71
613,241,6,2,76.78,153.56
614,242,4,3,10.09,30.27
615,242,26,2,168.24,336.48
616,243,7,1,176.56,176.56
617,244,34,1,145.93,145.93
618,244,29,1,35.26,35.26
619,245,31,1,146.22,146.22
620,245,5,2,70.37,140.74
621,246,20,1,181.05,181.05
622,246,9,3,130.52,391.56
623,246,25,3,18.43,55.29
624,247,40,3,298.21,894.63
625,248,10,3,167.36,502.08
626,248,27,3,283.51,850.53
627,249,8,3,168.27,504.81
628,249,38,2,49.01,98.02
629,250,18,1,86.57,86.57
630,250,6,3,76.78,230.34
631,251,14,3,98.09,294.27
632,251,34,1,145.93,145.93
633,251,39,3,284.99,854.97
634,252,32,1,59.39,59.39
635,252,25,1,18.43,18.43
636,253,21,3,250.63,751.89
637,253,9,2,130.52,261.04
638,253,25,2,18.43,36.86
639,254,38,1,49.01,49.01
640,255,26,3,168.24,504.72
641,256,6,2,76.78,153.56
642,256,35,1,24.28,24.28
643,256,40,2,298.21,596.42
644,256,10,1,167.36,167.36
645,257,26,2,168.24,336.48
646,257,38,3,49.01,147.03
647,257,5,2,70.37,140.74
648,258,28,1,261.2,261.2
649,259,8,3,168.27,504.81
650,259,1,1,228.66,228.66
651,260,34,2,145.93,291.86
652,260,17,1,68.83,68.83
653,260,11,3,212.34,637.02
654,261,22,2,72.11,144.22
655,262,32,2,59.39,118.78
656,263,24,2,162.57,325.14
657,263,11,1,212.34,212.34
658,264,3,1,149.79,149.79
659,265,10,3,167.36,502.08
660,265,12,3,95.45,286.35
661,265,3,3,149.79,449.37
662,265,36,2,26.85,53.7
663,266,18,2,86.57,173.14
664,266,5,1,70.37,70.37
665,266,37,3,207.5,622.5
666,267,26,1,168.24,168.24
667,268,36,2,26.85,53.7
668,269,40,2,298.21,596.42
669,269,16,3,208.6,625.8
670,269,30,2,174.35,348.7
671,270,10,2,167.36,334.72
672,270,1,1,228.66,228.66
673,271,22,1,72.11,72.11
674,272,7,1,176.56,176.56
675,272,14,2,98.09,196.18
676,272,34,2,145.93,291.86
677,273,3,1,149.79,149.79
678,274,6,1,76.78,76.78
679,274,38,3,49.01,147.03
