order_item_id,order_id,product_id,quantity,unit_price,line_total
680,274,7,2,176.56,353.12
681,274,33,1,79.48,79.48
682,275,16,2,208.6,417.2
683,275,19,2,293.1,586.2
684,276,15,1,163.08,163.08
685,276,5,3,70.37,211.11
686,276,13,1,40.59,40.59
687,277,21,2,250.63,501.26
688,277,27,1,283.51,283.51
689,277,8,2,168.27,336.54
690,277,35,2,24.28,48.56
691,278,20,1,181.05,181.05
692,278,39,1,284.99,284.99
693,279,23,3,94.17,282.51
694,279,26,1,168.24,168.24
695,280,26,2,168.24,336.48
696,281,9,1,130.52,130.52
697,282,26,3,168.24,504.72
698,282,24,3,162.57,487.71
699,283,5,3,70.37,211.11
700,283,2,2,145.45,290.9
701,283,13,1,40.59,40.59
702,284,4,3,10.09,30.27
703,284,11,2,212.34,424.68
704,284,37,2,207.5,415.0
705,284,28,1,261.2,261.2
706,285,12,2,95.45,190.9
707,285,18,2,86.57,173.14
708,286,19,2,293.1,586.2
709,286,32,3,59.39,178.17
710,287,9,1,130.52,130.52
711,287,27,3,283.51,850.53
712,287,13,3,40.59,121.77
713,287,34,1,145.93,145.93
714,288,23,2,94.17,188.34
715,288,37,2,207.5,415.0
716,288,33,1,79.48,79.48
717,288,21,1,250.63,250.63
718,289,31,3,146.22,438.66
719,290,16,3,208.6,625.8
720,290,18,3,86.57,259.71
721,291,12,2,95.45,190.9
722,291,16,3,208.6,625.8
723,291,38,3,49.01,147.03
724,292,37,2,207.5,415.0
725,292,10,3,167.36,502.08
726,292,13,2,40.59,81.18
727,293,15,3,163.08,489.24
728,294,22,3,72.11,216.33
729,295,21,1,250.63,250.63
730,295,4,1,10.09,10.09
731,296,5,3,70.37,211.11
732,296,24,1,162.57,162.57
733,296,26,2,168.24,336.48
734,297,32,3,59.39,178.17
735,297,21,3,250.63,751.89
736,297,12,2,95.45,190.9
737,297,36,1,26.85,26.85
738,298,9,3,130.52,391.56
739,298,12,3,95.45,286.35
740,298,1,2,228.66,457.32
741,299,40,1,298.21,298.21
742,299,15,2,163.08,326.16
743,299,37,1,207.5,207.5
744,300,11,2,212.34,424.68
745,300,6,1,76.78,76.78
746,300,22,2,72.11,144.22
747,301,17,1,68.83,68.83
748,301,7,2,176.56,353.12
749,301,1,2,228.66,457.32
750,302,25,2,18.43,36.86
751,302,23,3,94.17,282.51
752,302,35,3,24.28,72.84
753,302,7,3,176.56,529.68
754,303,19,1,293.1,293.1
755,304,11,3,212.34,637.02
756,304,25,1,18.43,18.43
757,304,5,2,70.37,140.74
758,305,11,1,212.34,212.34
759,305,39,2,284.99,569.98
760,305,28,1,261.2,261.2
761,305,4,1,10.09,10.09
762,306,16,2,208.6,417.2
763,306,7,3,176.56,529.68
764,306,4,3,10.09,30.27
765,307,28,1,261.2,261.2
766,308,14,1,98.09,98.09
767,309,20,2,181.05,362.1
768,310,35,2,24.28,48.56
769,311,29,2,35.26,70.52
770,311,3,2,149.79,299.58
771,312,10,3,167.36,502.08
772,313,35,1,24.28,24.28
773,313,27,3,283.51,850.53
774,313,38,1,49.01,49.01
775,314,37,1,207.5,207.5
776,314,16,2,208.6,417.2
777,314,31,3,146.22,438.66
778,314,20,1,181.05,181.05
779,315,8,1,168.27,168.27
780,315,29,1,35.26,35.26
781,316,6,3,76.78,230.34
782,316,28,2,261.2,522.4
783,316,13,2,40.59,81.18
784,316,10,3,167.36,502.08
785,317,36,2,26.85,53.7
786,317,21,1,250.63,250.63
787,317,18,3,86.57,259.71
788,317,34,3,145.93,437.79
789,318,10,1,167.36,167.36
790,318,37,3,207.5,622.5
791,318,38,1,49.01,49.01
792,318,7,2,176.56,353.12
793,319,32,1,59.39,59.39
794,319,37,1,207.5,207.5
795,319,39,2,284.99,569.98
796,319,31,2,146.22,292.44
797,320,16,2,208.6,417.2
798,320,4,2,10.09,20.18
799,320,31,1,146.22,146.22
800,321,7,3,176.56,529.68
801,321,15,2,163.08,326.16
802,321,9,2,130.52,261.04
803,321,20,2,181.05,362.1
804,322,13,2,40.59,81.18
805,323,4,1,10.09,10.09
806,323,33,2,79.48,158.96
807,323,11,3,212.34,637.02
808,324,12,1,95.45,95.45
809,325,4,2,10.09,20.18
810,325,24,2,162.57,325.14
811,325,13,3,40.59,121.77
812,325,18,2,86.57,173.14
813,326,24,3,162.57,487.71
814,326,32,2,59.39,118.78
815,327,23,3,94.17,282.51
816,327,11,3,212.34,637.02
817,327,17,1,68.83,68.83
818,328,37,1,207.5,207.5
819,328,14,3,98.09,294.27
820,329,33,1,79.48,79.48
821,329,2,3,145.45,436.35
822,329,1,1,228.66,228.66
823,329,31,3,146.22,438.66
824,330,18,2,86.57,173.14
825,330,28,2,261.2,522.4
826,330,25,2,18.43,36.86
827,331,38,3,49.01,147.03
828,331,7,2,176.56,353.12
829,331,1,3,228.66,685.98
830,331,33,3,79.48,238.44
831,332,31,1,146.22,146.22
832,333,17,1,68.83,68.83
833,333,20,3,181.05,543.15
834,333,13,1,40.59,40.59
835,334,2,2,145.45,290.9
836,334,32,2,59.39,118.78
837,335,38,3,49.01,147.03
838,336,35,3,24.28,72.84
839,336,31,2,146.22,292.44
840,337,19,2,293.1,586.2
841,337,7,1,176.56,176.56
842,338,22,1,72.11,72.11
843,338,6,2,76.78,153.56
844,339,17,2,68.83,137.66
845,339,38,1,49.01,49.01
846,339,19,2,293.1,586.2
847,340,25,3,18.43,55.29
848,341,13,2,40.59,81.18
849,341,22,3,72.11,216.33
850,342,6,2,76.78,153.56
851,342,32,3,59.39,178.17
852,343,29,2,35.26,70.52
853,344,6,3,76.78,230.34
854,344,9,2,130.52,261.04
855,344,40,2,298.21,596.42
856,344,28,2,261.2,522.4
857,345,24,2,162.57,325.14
858,345,1,3,228.66,685.98
859,346,15,2,163.08,326.16
860,346,23,1,94.17,94.17
861,347,11,2,212.34,424.68
862,347,5,2,70.37,140.74
863,347,3,2,149.79,299.58
864,348,28,2,261.2,522.4
865,348,9,2,130.52,261.04
866,348,22,1,72.11,72.11
867,349,9,3,130.52,391.56
868,349,14,1,98.09,98.09
869,350,3,3,149.79,449.37
870,350,25,3,18.43,55.29
871,350,17,1,68.83,68.83
872,351,4,3,10.09,30.27
873,352,36,2,26.85,53.7
874,353,20,2,181.05,362.1
875,354,40,2,298.21,596.42
876,354,39,1,284.99,284.99
877,354,9,3,130.52,391.56
878,355,32,1,59.39,59.39
879,356,23,2,94.17,188.34
880,356,27,1,283.51,283.51
881,357,22,1,72.11,72.11
882,357,16,3,208.6,625.8
883,357,1,3,228.66,685.98
884,357,6,2,76.78,153.56
885,358,17,3,68.83,206.49
886,359,4,2,10.09,20.18
887,359,7,2,176.56,353.12
888,359,12,3,95.45,286.35
889,359,3,2,149.79,299.58
890,360,9,3,130.52,391.56
891,361,40,2,298.21,596.42
892,361,18,1,86.57,86.57
893,361,6,1,76.78,76.78
894,361,24,2,162.57,325.14
895,362,27,3,283.51,850.53
896,362,11,3,212.34,637.02
897,362,8,1,168.27,168.27
898,362,9,1,130.52,130.52
899,363,12,3,95.45,286.35
900,363,40,1,298.21,298.21
901,363,25,3,18.43,55.29
902,363,23,3,94.17,282.51
903,364,29,3,35.26,105.78
904,364,3,2,149.79,299.58
905,364,5,1,70.37,70.37
906,364,17,3,68.83,206.49
907,365,22,3,72.11,216.33
908,365,34,3,145.93,437.79
909,366,31,3,146.22,438.66
910,366,23,3,94.17,282.51
911,367,1,3,228.66,685.98
912,368,5,2,70.37,140.74
913,368,32,1,59.39,59.39
914,369,36,2,26.85,53.7
915,369,25,1,18.43,18.43
916,370,6,1,76.78,76.78
917,370,32,2,59.39,118.78
918,370,29,3,35.26,105.78
919,370,21,3,250.63,751.89
920,371,36,3,26.85,80.55
921,372,33,3,79.48,238.44
922,372,36,3,26.85,80.55
923,372,14,2,98.09,196.18
924,373,22,2,72.11,144.22
925,373,36,3,26.85,80.55
926,373,40,3,298.21,894.63
927,373,39,2,284.99,569.98
928,374,1,2,228.66,457.32
929,374,22,3,72.11,216.33
930,375,3,1,149.79,149.79
931,376,7,1,176.56,176.56
932,376,17,1,68.83,68.83
933,376,40,2,298.21,596.42
934,376,13,1,40.59,40.59
935,377,27,1,283.51,283.51
936,378,32,3,59.39,178.17
937,378,1,3,228.66,685.98
938,379,38,3,49.01,147.03
939,379,12,1,95.45,95.45
940,380,33,3,79.48,238.44
941,380,25,3,18.43,55.29
942,380,27,1,283.51,283.51
943,381,9,2,130.52,261.04
944,381,27,3,283.51,850.53
945,381,39,3,284.99,854.97
946,381,33,2,79.48,158.96
947,382,23,3,94.17,282.51
948,382,9,3,130.52,391.56
949,382,12,3,95.45,286.35
950,383,36,3,26.85,80.55
951,383,31,3,146.22,438.66
952,383,38,3,49.01,147.03
953,384,34,1,145.93,145.93
954,385,13,2,40.59,81.18
955,386,10,1,167.36,167.36
956,386,4,3,10.09,30.27
957,386,19,1,293.1,293.1
958,387,36,1,26.85,26.85
959,387,25,3,18.43,55.29
960,388,25,2,18.43,36.86
961,389,17,1,68.83,68.83
962,390,38,1,49.01,49.01
963,390,35,3,24.28,72.84
964,390,39,1,284.99,284.99
965,391,12,1,95.45,95.45
966,392,28,2,261.2,522.4
967,393,1,3,228.66,685.98
968,393,22,1,72.11,72.11
969,393,30,1,174.35,174.35
970,394,32,2,59.39,118.78
971,394,37,1,207.5,207.5
972,394,36,3,26.85,80.55
973,395,33,1,79.48,79.48
974,396,15,2,163.08,326.16
975,396,14,2,98.09,196.18
976,396,22,2,72.11,144.22
977,397,8,3,168.27,504.81
978,398,3,2,149.79,299.58
979,398,21,1,250.63,250.63
980,399,2,3,145.45,436.35
981,399,34,3,145.93,437.79
982,399,24,2,162.57,325.14
983,400,21,1,250.63,250.63
984,400,33,1,79.48,79.48
985,401,14,3,98.09,294.27
986,402,14,3,98.09,294.27
987,403,2,3,145.45,436.35
988,403,30,2,174.35,348.7
989,404,17,1,68.83,68.83
990,404,36,3,26.85,80.55
991,405,26,2,168.24,336.48
992,405,28,3,261.2,783.6
993,405,21,1,250.63,250.63
994,405,2,3,145.45,436.35
995,406,5,2,70.37,140.74
996,407,39,2,284.99,569.98
997,407,6,2,76.78,153.56
998,407,19,2,293.1,586.2
999,408,9,3,130.52,391.56
1000,408,26,2,168.24,336.48
1001,409,1,1,228.66,228.66
1002,409,36,1,26.85,26.85
1003,409,10,1,167.36,167.36
1004,410,20,1,181.05,181.05
1005,411,11,1,212.34,212.34
1006,411,12,3,95.45,286.35
1007,412,36,2,26.85,53.7
1008,413,17,1,68.83,68.83
1009,414,16,2,208.6,417.2
1010,414,7,3,176.56,529.68
1011,415,22,1,72.11,72.11
1012,415,40,3,298.21,894.63
1013,415,20,3,181.05,543.15
1014,415,38,2,49.01,98.02
1015,416,16,2,208.6,417.2
1016,416,15,2,163.08,326.16
1017,416,28,1,261.2,261.2
1018,417,23,1,94.17,94.17
1019,417,20,1,181.05,181.05
1020,417,32,3,59.39,178.17
1021,417,36,3,26.85,80.55
1022,418,17,3,68.83,206.49
1023,418,5,1,70.37,70.37
1024,419,38,2,49.01,98.02
1025,419,14,3,98.09,294.27
1026,419,3,3,149.79,449.37
1027,419,36,2,26.85,53.7
1028,420,38,1,49.01,49.01
1029,420,19,2,293.1,586.2
1030,421,33,3,79.48,238.44
1031,421,1,3,228.66,685.98
1032,421,16,1,208.6,208.6
1033,422,12,3,95.45,286.35
1034,422,37,3,207.5,622.5
1035,423,32,1,59.39,59.39
1036,423,15,2,163.08,326.16
1037,424,34,2,145.93,291.86
1038,424,24,2,162.57,325.14
1039,425,7,3,176.56,529.68
1040,425,34,2,145.93,291.86
1041,425,18,3,86.57,259.71
1042,426,24,2,162.57,325.14
1043,426,38,2,49.01,98.02
1044,426,5,1,70.37,70.37
1045,426,34,3,145.93,437.79
1046,427,39,2,284.99,569.98
1047,427,1,1,228.66,228.66
1048,427,33,1,79.48,79.48
1049,427,9,1,130.52,130.52
1050,428,11,3,212.34,637.02
1051,428,24,3,162.57,487.71
1052,429,31,3,146.22,438.66
1053,430,27,1,283.51,283.51
1054,430,2,1,145.45,145.45
1055,431,37,1,207.5,207.5
1056,432,39,1,284.99,284.99
1057,432,37,1,207.5,207.5
1058,432,2,2,145.45,290.9
1059,432,19,3,293.1,879.3
1060,433,39,3,284.99,854.97
1061,433,10,3,167.36,502.08
1062,433,38,3,49.01,147.03
1063,433,12,2,95.45,190.9
1064,434,15,2,163.08,326.16
1065,435,34,3,145.93,437.79
1066,435,33,2,79.48,158.96
1067,436,35,3,24.28,72.84
1068,437,39,1,284.99,284.99
1069,437,35,3,24.28,72.84
1070,438,3,1,149.79,149.79
1071,438,34,2,145.93,291.86
1072,438,28,2,261.2,522.4
1073,439,31,2,146.22,292.44
1074,439,15,3,163.08,489.24
1075,439,6,3,76.78,230.34
1076,440,37,3,207.5,622.5
1077,441,21,2,250.63,501.26
1078,441,27,1,283.51,283.51
1079,442,17,3,68.83,206.49
1080,442,35,2,24.28,48.56
1081,442,28,3,261.2,783.6
1082,443,12,2,95.45,190.9
1083,443,24,2,162.57,325.14
1084,443,36,3,26.85,80.55
1085,443,31,2,146.22,292.44
1086,444,15,2,163.08,326.16
1087,445,22,1,72.11,72.11
1088,445,36,2,26.85,53.7
1089,445,40,3,298.21,894.63
1090,445,4,1,10.09,10.09
1091,446,6,2,76.78,153.56
1092,446,5,1,70.37,70.37
1093,446,17,3,68.83,206.49
1094,446,15,1,163.08,163.08
1095,447,39,3,284.99,854.97
1096,447,4,2,10.09,20.18
1097,447,12,2,95.45,190.9
1098,448,13,3,40.59,121.77
1099,448,3,3,149.79,449.37
1100,448,39,3,284.99,854.97
1101,449,16,1,208.6,208.6
1102,449,1,2,228.66,457.32
1103,449,11,2,212.34,424.68
1104,450,34,3,145.93,437.79
1105,450,1,3,228.66,685.98
1106,451,23,3,94.17,282.51
1107,451,18,1,86.57,86.57
1108,451,15,2,163.08,326.16
1109,452,33,3,79.48,238.44
1110,452,7,2,176.56,353.12
1111,452,36,2,26.85,53.7
1112,452,5,1,70.37,70.37
1113,453,29,2,35.26,70.52
1114,453,25,1,18.43,18.43
1115,453,37,2,207.5,415.0
1116,454,31,1,146.22,146.22
1117,455,15,2,163.08,326.16
1118,455,21,2,250.63,501.26
1119,456,16,2,208.6,417.2
1120,456,19,3,293.1,879.3
1121,456,6,3,76.78,230.34
1122,457,21,2,250.63,501.26
1123,457,23,1,94.17,94.17
1124,457,14,3,98.09,294.27
1125,457,37,3,207.5,622.5
1126,458,16,1,208.6,208.6
1127,458,17,1,68.83,68.83
1128,459,7,1,176.56,176.56
1129,459,8,3,168.27,504.81
1130,460,31,2,146.22,292.44
1131,461,32,2,59.39,118.78
1132,461,12,2,95.45,190.9
1133,461,33,1,79.48,79.48
1134,462,31,2,146.22,292.44
1135,462,35,2,24.28,48.56
1136,462,3,3,149.79,449.37
1137,462,33,1,79.48,79.48
1138,463,21,3,250.63,751.89
1139,463,1,1,228.66,228.66
1140,463,14,2,98.09,196.18
1141,463,25,2,18.43,36.86
1142,464,16,3,208.6,625.8
1143,464,18,2,86.57,173.14
1144,464,31,2,146.22,292.44
1145,465,24,1,162.57,162.57
1146,465,26,3,168.24,504.72
1147,465,18,1,86.57,86.57
1148,465,29,3,35.26,105.78
1149,466,16,2,208.6,417.2
1150,466,36,1,26.85,26.85
1151,466,28,1,261.2,261.2
1152,467,27,1,283.51,283.51
1153,467,32,3,59.39,178.17
1154,468,20,1,181.05,181.05
1155,468,17,2,68.83,137.66
1156,468,36,1,26.85,26.85
1157,468,37,3,207.5,622.5
1158,469,7,2,176.56,353.12
1159,469,29,2,35.26,70.52
1160,469,22,3,72.11,216.33
1161,469,17,3,68.83,206.49
1162,470,23,3,94.17,282.51
1163,471,19,2,293.1,586.2
1164,471,23,3,94.17,282.51
1165,472,25,3,18.43,55.29
1166,473,22,3,72.11,216.33
1167,473,27,3,283.51,850.53
1168,474,22,2,72.11,144.22
1169,474,15,2,163.08,326.16
1170,475,18,3,86.57,259.71
1171,475,29,2,35.26,70.52
1172,475,24,2,162.57,325.14
1173,475,38,1,49.01,49.01
1174,476,17,1,68.83,68.83
1175,476,6,1,76.78,76.78
1176,477,36,3,26.85,80.55
1177,477,4,1,10.09,10.09
1178,477,2,1,145.45,145.45
1179,477,26,2,168.24,336.48
1180,478,20,2,181.05,362.1
1181,478,15,3,163.08,489.24
1182,478,16,1,208.6,208.6
1183,478,19,1,293.1,293.1
1184,479,21,3,250.63,751.89
1185,479,31,2,146.22,292.44
1186,479,30,3,174.35,523.05
1187,480,38,2,49.01,98.02
1188,480,39,3,284.99,854.97
1189,481,23,1,94.17,94.17
1190,481,31,1,146.22,146.22
1191,481,35,2,24.28,48.56
1192,482,20,1,181.05,181.05
1193,482,1,3,228.66,685.98
1194,483,35,2,24.28,48.56
1195,483,1,1,228.66,228.66
1196,483,32,2,59.39,118.78
1197,483,31,2,146.22,292.44
1198,484,13,2,40.59,81.18
1199,484,27,2,283.51,567.02
1200,484,36,1,26.85,26.85
1201,485,6,3,76.78,230.34
1202,485,28,3,261.2,783.6
1203,485,16,3,208.6,625.8
1204,486,27,1,283.51,283.51
1205,486,13,1,40.59,40.59
1206,486,5,2,70.37,140.74
1207,487,40,2,298.21,596.42
1208,487,32,1,59.39,59.39
1209,487,13,1,40.59,40.59
1210,488,19,2,293.1,586.2
1211,489,6,1,76.78,76.78
1212,489,10,2,167.36,334.72
1213,490,24,1,162.57,162.57
1214,490,30,1,174.35,174.35
1215,490,3,1,149.79,149.79
1216,490,22,2,72.11,144.22
1217,491,12,1,95.45,95.45
1218,491,13,1,40.59,40.59
1219,491,17,3,68.83,206.49
1220,491,25,1,18.43,18.43
1221,492,13,2,40.59,81.18
1222,493,31,3,146.22,438.66
1223,493,25,2,18.43,36.86
1224,494,36,3,26.85,80.55
1225,495,13,3,40.59,121.77
1226,495,24,1,162.57,162.57
1227,495,4,1,10.09,10.09
1228,496,18,1,86.57,86.57
1229,496,38,2,49.01,98.02
1230,497,39,1,284.99,284.99
1231,497,10,1,167.36,167.36
1232,497,24,2,162.57,325.14
1233,497,6,1,76.78,76.78
1234,498,23,3,94.17,282.51
1235,499,15,2,163.08,326.16
1236,499,21,3,250.63,751.89
1237,499,36,1,26.85,26.85
1238,499,23,1,94.17,94.17
1239,500,17,2,68.83,137.66
1240,500,3,3,149.79,449.37
1241,501,13,2,40.59,81.18
1242,501,37,2,207.5,415.0
1243,501,12,3,95.45,286.35
1244,501,35,2,24.28,48.56
1245,502,29,2,35.26,70.52
1246,502,19,3,293.1,879.3
1247,503,12,3,95.45,286.35
1248,503,2,1,145.45,145.45
1249,503,40,2,298.21,596.42
1250,503,24,3,162.57,487.71
1251,504,36,2,26.85,53.7
1252,504,10,2,167.36,334.72
1253,504,40,3,298.21,894.63
1254,504,19,2,293.1,586.2
1255,505,3,1,149.79,149.79
1256,506,13,3,40.59,121.77
1257,506,7,2,176.56,353.12
1258,506,3,3,149.79,449.37
1259,506,37,2,207.5,415.0
1260,507,39,1,284.99,284.99
1261,507,5,1,70.37,70.37
1262,508,24,3,162.57,487.71
1263,509,40,2,298.21,596.42
1264,510,5,1,70.37,70.37
1265,510,14,1,98.09,98.09
1266,510,34,3,145.93,437.79
1267,511,34,3,145.93,437.79
1268,511,16,3,208.6,625.8
1269,512,30,1,174.35,174.35
1270,512,28,1,261.2,261.2
1271,512,7,3,176.56,529.68
1272,513,35,2,24.28,48.56
1273,513,39,2,284.99,569.98
1274,514,21,3,250.63,751.89
1275,514,39,1,284.99,284.99
1276,514,16,2,208.6,417.2
1277,514,37,3,207.5,622.5
1278,515,26,3,168.24,504.72
1279,515,1,1,228.66,228.66
1280,515,3,3,149.79,449.37
1281,515,19,1,293.1,293.1
1282,516,21,3,250.63,751.89
1283,516,2,2,145.45,290.9
1284,517,7,2,176.56,353.12
1285,517,3,2,149.79,299.58
1286,518,15,2,163.08,326.16
1287,518,17,1,68.83,68.83
1288,519,21,2,250.63,501.26
1289,520,39,3,284.99,854.97
1290,521,6,2,76.78,153.56
1291,521,4,2,10.09,20.18
1292,521,22,1,72.11,72.11
1293,521,23,1,94.17,94.17
1294,522,4,2,10.09,20.18
1295,522,20,3,181.05,543.15
1296,522,34,3,145.93,437.79
1297,522,3,1,149.79,149.79
1298,523,4,2,10.09,20.18
1299,523,26,3,168.24,504.72
1300,524,19,2,293.1,586.2
1301,524,26,1,168.24,168.24
1302,524,10,2,167.36,334.72
1303,524,9,3,130.52,391.56
1304,525,6,2,76.78,153.56
1305,525,26,3,168.24,504.72
1306,525,33,1,79.48,79.48
1307,526,32,3,59.39,178.17
1308,526,26,3,168.24,504.72
1309,527,18,2,86.57,173.14
1310,528,28,2,261.2,522.4
1311,528,24,2,162.57,325.14
1312,528,23,3,94.17,282.51
1313,528,13,3,40.59,121.77
1314,529,40,1,298.21,298.21
1315,529,10,1,167.36,167.36
1316,529,29,3,35.26,105.78
1317,529,3,2,149.79,299.58
1318,530,16,3,208.6,625.8
1319,531,20,2,181.05,362.1
1320,532,14,3,98.09,294.27
1321,532,35,2,24.28,48.56
1322,533,2,3,145.45,436.35
1323,533,25,3,18.43,55.29
1324,534,19,1,293.1,293.1
1325,535,5,2,70.37,140.74
1326,536,7,3,176.56,529.68
1327,536,2,2,145.45,290.9
1328,536,19,1,293.1,293.1
1329,537,32,1,59.39,59.39
1330,537,39,1,284.99,284.99
1331,537,35,1,24.28,24.28
1332,538,3,1,149.79,149.79
1333,539,11,1,212.34,212.34
1334,539,2,3,145.45,436.35
1335,539,23,2,94.17,188.34
