order_item_id,order_id,product_id,quantity,unit_price,line_total
1336,539,20,1,181.05,181.05
1337,540,15,2,163.08,326.16
1338,540,10,3,167.36,502.08
1339,540,22,1,72.11,72.11
1340,541,27,3,283.51,850.53
1341,541,16,1,208.6,208.6
1342,542,35,3,24.28,72.84
1343,542,9,3,130.52,391.56
1344,542,14,1,98.09,98.09
1345,542,38,1,49.01,49.01
1346,543,37,2,207.5,415.0
1347,543,11,1,212.34,212.34
1348,544,21,3,250.63,751.89
1349,544,10,1,167.36,167.36
1350,545,29,1,35.26,35.26
1351,545,18,1,86.57,86.57
1352,545,10,1,167.36,167.36
1353,546,39,1,284.99,284.99
1354,546,37,3,207.5,622.5
1355,546,40,1,298.21,298.21
1356,547,9,3,130.52,391.56
1357,547,33,3,79.48,238.44
1358,547,39,2,284.99,569.98
1359,547,31,1,146.22,146.22
1360,548,13,1,40.59,40.59
1361,548,15,2,163.08,326.16
1362,549,13,1,40.59,40.59
1363,549,14,1,98.09,98.09
1364,550,16,3,208.6,625.8
1365,550,28,3,261.2,783.6
1366,550,26,2,168.24,336.48
1367,550,3,3,149.79,449.37
1368,551,34,1,145.93,145.93
1369,552,3,3,149.79,449.37
1370,552,36,1,26.85,26.85
1371,552,25,1,18.43,18.43
1372,552,34,2,145.93,291.86
1373,553,11,1,212.34,212.34
1374,553,28,3,261.2,783.6
1375,553,19,3,293.1,879.3
1376,553,40,1,298.21,298.21
1377,554,12,3,95.45,286.35
1378,555,29,2,35.26,70.52
1379,555,2,3,145.45,436.35
1380,555,12,3,95.45,286.35
1381,556,11,1,212.34,212.34
1382,556,8,3,168.27,504.81
1383,556,6,2,76.78,153.56
1384,557,33,3,79.48,238.44
1385,557,40,2,298.21,596.42
1386,557,11,1,212.34,212.34
1387,557,25,1,18.43,18.43
1388,558,4,2,10.09,20.18
1389,558,27,2,283.51,567.02
1390,559,8,1,168.27,168.27
1391,559,9,1,130.52,130.52
1392,560,32,2,59.39,118.78
1393,560,35,1,24.28,24.28
1394,560,1,1,228.66,228.66
1395,560,39,3,284.99,854.97
1396,561,6,3,76.78,230.34
1397,561,39,2,284.99,569.98
1398,561,1,3,228.66,685.98
1399,561,16,3,208.6,625.8
1400,562,4,1,10.09,10.09
1401,562,23,1,94.17,94.17
1402,563,7,2,176.56,353.12
1403,564,30,2,174.35,348.7
1404,564,38,1,49.01,49.01
1405,565,5,2,70.37,140.74
1406,565,28,1,261.2,261.2
1407,565,36,1,26.85,26.85
1408,565,19,3,293.1,879.3
1409,566,14,1,98.09,98.09
1410,566,40,1,298.21,298.21
1411,567,28,2,261.2,522.4
1412,567,39,3,284.99,854.97
1413,567,21,3,250.63,751.89
1414,568,34,1,145.93,145.93
1415,568,32,3,59.39,178.17
1416,568,12,2,95.45,190.9
1417,568,40,1,298.21,298.21
1418,569,14,3,98.09,294.27
1419,570,36,3,26.85,80.55
1420,570,14,1,98.09,98.09
1421,570,1,3,228.66,685.98
1422,571,33,1,79.48,79.48
1423,571,36,1,26.85,26.85
1424,571,21,3,250.63,751.89
1425,572,12,1,95.45,95.45
1426,573,3,3,149.79,449.37
1427,573,9,2,130.52,261.04
1428,573,31,3,146.22,438.66
1429,573,10,2,167.36,334.72
1430,574,37,3,207.5,622.5
1431,574,21,1,250.63,250.63
1432,574,36,1,26.85,26.85
1433,575,18,2,86.57,173.14
1434,575,2,2,145.45,290.9
1435,576,12,3,95.45,286.35
1436,576,39,2,284.99,569.98
1437,576,8,3,168.27,504.81
1438,576,20,1,181.05,181.05
1439,577,24,2,162.57,325.14
1440,577,29,1,35.26,35.26
1441,578,3,2,149.79,299.58
1442,578,13,3,40.59,121.77
1443,578,6,1,76.78,76.78
1444,579,31,2,146.22,292.44
1445,579,34,1,145.93,145.93
1446,579,20,1,181.05,181.05
1447,580,30,2,174.35,348.7
1448,581,3,2,149.79,299.58
1449,581,39,2,284.99,569.98
1450,581,6,1,76.78,76.78
1451,582,2,3,145.45,436.35
1452,582,37,1,207.5,207.5
1453,582,20,2,181.05,362.1
1454,583,29,1,35.26,35.26
1455,583,8,1,168.27,168.27
1456,583,18,2,86.57,173.14
1457,584,14,3,98.09,294.27
1458,585,37,1,207.5,207.5
1459,585,16,2,208.6,417.2
1460,585,11,3,212.34,637.02
1461,586,31,3,146.22,438.66
1462,587,28,2,261.2,522.4
1463,588,22,1,72.11,72.11
1464,588,13,2,40.59,81.18
1465,588,35,3,24.28,72.84
1466,589,30,2,174.35,348.7
1467,590,10,2,167.36,334.72
1468,590,40,2,298.21,596.42
1469,591,21,1,250.63,250.63
1470,591,30,1,174.35,174.35
1471,591,32,2,59.39,118.78
1472,592,19,3,293.1,879.3
1473,592,23,3,94.17,282.51
1474,593,21,3,250.63,751.89
1475,594,26,3,168.24,504.72
1476,594,38,1,49.01,49.01
1477,594,27,3,283.51,850.53
1478,594,16,1,208.6,208.6
1479,595,38,2,49.01,98.02
1480,595,28,3,261.2,783.6
1481,596,37,2,207.5,415.0
1482,597,29,1,35.26,35.26
1483,598,39,2,284.99,569.98
1484,599,6,1,76.78,76.78
1485,600,29,2,35.26,70.52
1486,600,35,2,24.28,48.56
1487,601,20,3,181.05,543.15
1488,601,37,2,207.5,415.0
1489,601,28,1,261.2,261.2
1490,602,9,3,130.52,391.56
1491,602,19,1,293.1,293.1
1492,602,4,1,10.09,10.09
1493,602,24,3,162.57,487.71
1494,603,16,2,208.6,417.2
1495,604,26,1,168.24,168.24
1496,604,25,3,18.43,55.29
1497,604,28,1,261.2,261.2
1498,604,35,2,24.28,48.56
1499,605,27,3,283.51,850.53
1500,605,10,1,167.36,167.36
1501,605,19,1,293.1,293.1
1502,606,32,1,59.39,59.39
1503,606,28,1,261.2,261.2
1504,607,40,2,298.21,596.42
1505,607,12,3,95.45,286.35
1506,607,30,2,174.35,348.7
1507,607,33,2,79.48,158.96
1508,608,37,2,207.5,415.0
1509,609,27,2,283.51,567.02
1510,609,35,1,24.28,24.28
1511,609,37,1,207.5,207.5
1512,610,38,2,49.01,98.02
1513,611,30,3,174.35,523.05
1514,611,34,3,145.93,437.79
1515,611,6,1,76.78,76.78
1516,612,35,3,24.28,72.84
1517,613,31,2,146.22,292.44
1518,614,27,2,283.51,567.02
1519,614,23,1,94.17,94.17
1520,614,19,1,293.1,293.1
1521,615,4,1,10.09,10.09
1522,615,31,3,146.22,438.66
1523,615,38,1,49.01,49.01
1524,616,19,2,293.1,586.2
1525,617,17,2,68.83,137.66
1526,617,9,2,130.52,261.04
1527,617,40,2,298.21,596.42
1528,618,29,1,35.26,35.26
1529,618,24,2,162.57,325.14
1530,619,22,1,72.11,72.11
1531,620,16,3,208.6,625.8
1532,620,29,3,35.26,105.78
1533,620,11,2,212.34,424.68
1534,620,14,1,98.09,98.09
1535,621,30,2,174.35,348.7
1536,621,26,2,168.24,336.48
1537,622,31,2,146.22,292.44
1538,622,17,1,68.83,68.83
1539,622,10,2,167.36,334.72
1540,622,34,2,145.93,291.86
1541,623,7,3,176.56,529.68
1542,624,22,2,72.11,144.22
1543,624,18,3,86.57,259.71
1544,624,7,3,176.56,529.68
1545,625,38,3,49.01,147.03
1546,625,13,2,40.59,81.18
1547,626,1,1,228.66,228.66
1548,627,29,2,35.26,70.52
1549,628,2,3,145.45,436.35
1550,629,39,3,284.99,854.97
1551,629,8,1,168.27,168.27
1552,630,8,2,168.27,336.54
1553,630,12,2,95.45,190.9
1554,631,28,1,261.2,261.2
1555,631,21,1,250.63,250.63
1556,631,17,2,68.83,137.66
1557,632,4,2,10.09,20.18
1558,632,17,1,68.83,68.83
1559,632,12,2,95.45,190.9
1560,633,7,1,176.56,176.56
1561,633,10,3,167.36,502.08
1562,633,35,3,24.28,72.84
1563,633,28,1,261.2,261.2
1564,634,5,3,70.37,211.11
1565,635,10,2,167.36,334.72
1566,635,1,1,228.66,228.66
1567,635,3,3,149.79,449.37
1568,635,25,2,18.43,36.86
1569,636,31,3,146.22,438.66
1570,636,28,1,261.2,261.2
1571,636,26,1,168.24,168.24
1572,636,5,2,70.37,140.74
1573,637,22,1,72.11,72.11
1574,637,20,3,181.05,543.15
1575,637,26,3,168.24,504.72
1576,638,30,2,174.35,348.7
1577,639,25,3,18.43,55.29
1578,640,23,2,94.17,188.34
1579,641,3,1,149.79,149.79
1580,641,13,3,40.59,121.77
1581,642,35,3,24.28,72.84
1582,643,3,2,149.79,299.58
1583,644,8,3,168.27,504.81
1584,644,14,3,98.09,294.27
1585,644,34,1,145.93,145.93
1586,644,30,3,174.35,523.05
1587,645,32,2,59.39,118.78
1588,645,2,3,145.45,436.35
1589,646,1,3,228.66,685.98
1590,646,12,1,95.45,95.45
1591,647,38,1,49.01,49.01
1592,647,5,1,70.37,70.37
1593,648,22,3,72.11,216.33
1594,648,26,3,168.24,504.72
1595,648,21,3,250.63,751.89
1596,648,8,1,168.27,168.27
1597,649,22,1,72.11,72.11
1598,649,5,2,70.37,140.74
1599,650,36,1,26.85,26.85
1600,650,11,3,212.34,637.02
1601,650,29,1,35.26,35.26
1602,651,11,1,212.34,212.34
1603,651,2,1,145.45,145.45
1604,651,32,1,59.39,59.39
1605,651,6,1,76.78,76.78
1606,652,9,3,130.52,391.56
1607,652,14,2,98.09,196.18
1608,652,10,2,167.36,334.72
1609,652,18,1,86.57,86.57
1610,653,40,2,298.21,596.42
1611,653,6,1,76.78,76.78
1612,653,20,3,181.05,543.15
1613,653,23,1,94.17,94.17
1614,654,35,2,24.28,48.56
1615,654,33,3,79.48,238.44
1616,654,15,3,163.08,489.24
1617,655,10,3,167.36,502.08
1618,656,4,3,10.09,30.27
1619,657,22,1,72.11,72.11
1620,657,40,1,298.21,298.21
1621,657,30,3,174.35,523.05
1622,658,32,3,59.39,178.17
1623,659,38,3,49.01,147.03
1624,659,21,3,250.63,751.89
1625,659,27,2,283.51,567.02
1626,659,13,1,40.59,40.59
1627,660,16,3,208.6,625.8
1628,661,31,3,146.22,438.66
1629,662,40,1,298.21,298.21
1630,662,30,2,174.35,348.7
1631,663,23,1,94.17,94.17
1632,663,18,2,86.57,173.14
1633,664,18,1,86.57,86.57
1634,665,22,2,72.11,144.22
1635,665,15,3,163.08,489.24
1636,666,6,3,76.78,230.34
1637,666,27,2,283.51,567.02
1638,667,28,3,261.2,783.6
1639,668,38,3,49.01,147.03
1640,668,10,1,167.36,167.36
1641,669,28,3,261.2,783.6
1642,670,32,1,59.39,59.39
1643,670,16,3,208.6,625.8
1644,670,6,3,76.78,230.34
1645,670,36,2,26.85,53.7
1646,671,6,2,76.78,153.56
1647,671,2,3,145.45,436.35
1648,672,30,2,174.35,348.7
1649,673,24,3,162.57,487.71
1650,673,30,3,174.35,523.05
1651,674,34,2,145.93,291.86
1652,674,3,2,149.79,299.58
1653,674,19,3,293.1,879.3
1654,675,4,1,10.09,10.09
1655,675,33,1,79.48,79.48
1656,675,24,2,162.57,325.14
1657,676,24,3,162.57,487.71
1658,676,12,1,95.45,95.45
1659,676,36,3,26.85,80.55
1660,677,35,3,24.28,72.84
1661,677,8,2,168.27,336.54
1662,678,23,3,94.17,282.51
1663,678,18,2,86.57,173.14
1664,678,33,2,79.48,158.96
1665,679,32,2,59.39,118.78
1666,679,33,3,79.48,238.44
1667,679,34,3,145.93,437.79
1668,679,8,3,168.27,504.81
1669,680,5,1,70.37,70.37
1670,680,13,1,40.59,40.59
1671,680,30,2,174.35,348.7
1672,681,18,3,86.57,259.71
1673,681,8,1,168.27,168.27
1674,682,19,2,293.1,586.2
1675,683,29,1,35.26,35.26
1676,683,2,1,145.45,145.45
1677,683,19,1,293.1,293.1
1678,683,13,3,40.59,121.77
1679,684,21,3,250.63,751.89
1680,684,32,3,59.39,178.17
1681,684,38,3,49.01,147.03
1682,685,20,2,181.05,362.1
1683,685,11,1,212.34,212.34
1684,686,23,2,94.17,188.34
1685,686,19,1,293.1,293.1
1686,687,12,1,95.45,95.45
1687,687,10,1,167.36,167.36
1688,687,11,1,212.34,212.34
1689,688,12,3,95.45,286.35
1690,688,14,1,98.09,98.09
1691,688,36,3,26.85,80.55
1692,689,35,1,24.28,24.28
1693,689,11,2,212.34,424.68
1694,689,20,2,181.05,362.1
1695,689,8,1,168.27,168.27
1696,690,19,3,293.1,879.3
1697,690,31,1,146.22,146.22
1698,690,37,3,207.5,622.5
1699,691,31,1,146.22,146.22
1700,692,40,1,298.21,298.21
1701,692,15,2,163.08,326.16
1702,692,29,1,35.26,35.26
1703,692,23,3,94.17,282.51
1704,693,18,1,86.57,86.57
1705,693,13,1,40.59,40.59
1706,694,33,2,79.48,158.96
1707,695,24,2,162.57,325.14
1708,696,1,2,228.66,457.32
1709,696,19,2,293.1,586.2
1710,696,23,2,94.17,188.34
1711,697,27,3,283.51,850.53
1712,697,29,2,35.26,70.52
1713,697,19,3,293.1,879.3
1714,697,11,2,212.34,424.68
1715,698,31,1,146.22,146.22
1716,698,34,3,145.93,437.79
1717,698,22,2,72.11,144.22
1718,699,27,2,283.51,567.02
1719,699,12,3,95.45,286.35
1720,699,36,3,26.85,80.55
1721,700,19,2,293.1,586.2
1722,700,36,3,26.85,80.55
1723,700,32,2,59.39,118.78
1724,700,3,2,149.79,299.58
1725,701,10,2,167.36,334.72
1726,702,27,3,283.51,850.53
1727,702,12,3,95.45,286.35
1728,702,32,1,59.39,59.39
1729,703,39,3,284.99,854.97
1730,704,31,3,146.22,438.66
1731,704,8,3,168.27,504.81
1732,704,24,3,162.57,487.71
1733,705,10,2,167.36,334.72
1734,706,18,2,86.57,173.14
1735,707,34,1,145.93,145.93
1736,707,5,3,70.37,211.11
1737,707,33,1,79.48,79.48
1738,708,21,3,250.63,751.89
1739,708,20,3,181.05,543.15
1740,708,18,3,86.57,259.71
1741,709,10,3,167.36,502.08
1742,709,1,2,228.66,457.32
1743,709,9,2,130.52,261.04
1744,710,7,1,176.56,176.56
1745,710,14,3,98.09,294.27
1746,711,27,2,283.51,567.02
1747,712,23,2,94.17,188.34
1748,712,20,3,181.05,543.15
1749,712,24,3,162.57,487.71
1750,712,9,2,130.52,261.04
1751,713,15,1,163.08,163.08
1752,714,9,2,130.52,261.04
1753,714,14,3,98.09,294.27
1754,714,6,1,76.78,76.78
1755,715,13,1,40.59,40.59
1756,716,8,2,168.27,336.54
1757,716,17,3,68.83,206.49
1758,716,3,1,149.79,149.79
1759,716,5,1,70.37,70.37
1760,717,23,1,94.17,94.17
1761,717,2,1,145.45,145.45
1762,718,11,1,212.34,212.34
1763,718,33,3,79.48,238.44
1764,718,40,3,298.21,894.63
1765,719,13,1,40.59,40.59
1766,719,19,3,293.1,879.3
1767,720,24,3,162.57,487.71
1768,720,38,1,49.01,49.01
1769,720,12,1,95.45,95.45
1770,720,29,2,35.26,70.52
1771,721,27,2,283.51,567.02
1772,721,8,1,168.27,168.27
1773,722,24,1,162.57,162.57
1774,722,19,2,293.1,586.2
1775,722,36,2,26.85,53.7
1776,722,3,1,149.79,149.79
1777,723,29,2,35.26,70.52
1778,723,15,2,163.08,326.16
1779,723,36,2,26.85,53.7
1780,724,12,3,95.45,286.35
1781,724,1,1,228.66,228.66
1782,724,32,2,59.39,118.78
1783,725,8,1,168.27,168.27
1784,726,11,1,212.34,212.34
1785,727,8,2,168.27,336.54
1786,727,15,3,163.08,489.24
1787,727,28,3,261.2,783.6
1788,727,32,3,59.39,178.17
1789,728,32,2,59.39,118.78
1790,728,33,1,79.48,79.48
1791,728,18,1,86.57,86.57
1792,728,10,2,167.36,334.72
1793,729,2,3,145.45,436.35
1794,729,7,1,176.56,176.56
1795,730,25,3,18.43,55.29
1796,730,39,2,284.99,569.98
1797,731,5,3,70.37,211.11
1798,732,19,2,293.1,586.2
1799,732,32,3,59.39,178.17
1800,733,3,2,149.79,299.58
1801,734,29,3,35.26,105.78
1802,734,30,3,174.35,523.05
1803,734,3,2,149.79,299.58
1804,734,12,3,95.45,286.35
1805,735,25,3,18.43,55.29
1806,735,32,3,59.39,178.17
1807,735,8,2,168.27,336.54
1808,736,33,2,79.48,158.96
1809,736,4,2,10.09,20.18
1810,737,19,1,293.1,293.1
1811,737,21,3,250.63,751.89
1812,737,4,1,10.09,10.09
1813,738,22,2,72.11,144.22
1814,739,23,3,94.17,282.51
1815,739,4,1,10.09,10.09
1816,739,16,3,208.6,625.8
1817,739,20,1,181.05,181.05
1818,740,35,2,24.28,48.56
1819,741,18,1,86.57,86.57
1820,741,2,2,145.45,290.9
1821,741,31,2,146.22,292.44
1822,741,38,3,49.01,147.03
1823,742,7,3,176.56,529.68
1824,742,14,3,98.09,294.27
1825,742,22,2,72.11,144.22
1826,742,32,1,59.39,59.39
1827,743,32,3,59.39,178.17
1828,743,5,1,70.37,70.37
1829,744,15,1,163.08,163.08
1830,744,40,3,298.21,894.63
1831,744,6,2,76.78,153.56
1832,744,38,2,49.01,98.02
1833,745,23,3,94.17,282.51
1834,745,5,2,70.37,140.74
1835,746,13,2,40.59,81.18
1836,746,27,3,283.51,850.53
1837,746,26,3,168.24,504.72
1838,747,37,1,207.5,207.5
1839,747,32,3,59.39,178.17
1840,748,37,2,207.5,415.0
1841,748,4,2,10.09,20.18
1842,748,34,1,145.93,145.93
1843,748,13,1,40.59,40.59
1844,749,5,2,70.37,140.74
1845,749,14,2,98.09,196.18
1846,749,27,3,283.51,850.53
1847,750,26,1,168.24,168.24
1848,750,16,1,208.6,208.6
1849,751,32,1,59.39,59.39
1850,751,36,1,26.85,26.85
1851,751,28,2,261.2,522.4
1852,751,3,1,149.79,149.79
1853,752,3,1,149.79,149.79
1854,752,32,1,59.39,59.39
1855,753,27,2,283.51,567.02
1856,754,16,3,208.6,625.8
1857,754,8,3,168.27,504.81
1858,755,32,3,59.39,178.17
1859,755,6,1,76.78,76.78
1860,755,16,2,208.6,417.2
1861,756,28,1,261.2,261.2
1862,756,14,1,98.09,98.09
1863,757,17,3,68.83,206.49
1864,757,38,2,49.01,98.02
1865,757,4,3,10.09,30.27
1866,757,32,1,59.39,59.39
1867,758,18,2,86.57,173.14
1868,758,10,2,167.36,334.72
1869,759,4,3,10.09,30.27
1870,760,20,1,181.05,181.05
1871,760,24,2,162.57,325.14
1872,760,8,2,168.27,336.54
1873,760,35,1,24.28,24.28
1874,761,20,1,181.05,181.05
1875,761,14,2,98.09,196.18
1876,762,18,1,86.57,86.57
1877,763,22,3,72.11,216.33
1878,763,28,2,261.2,522.4
1879,763,7,3,176.56,529.68
1880,763,11,1,212.34,212.34
1881,764,30,3,174.35,523.05
1882,764,2,3,145.45,436.35
1883,764,4,1,10.09,10.09
1884,765,26,1,168.24,168.24
1885,766,8,1,168.27,168.27
1886,767,39,2,284.99,569.98
1887,767,27,2,283.51,567.02
1888,768,19,2,293.1,586.2
1889,768,13,2,40.59,81.18
1890,768,6,1,76.78,76.78
1891,769,2,3,145.45,436.35
1892,770,17,1,68.83,68.83
1893,770,11,2,212.34,424.68
1894,771,6,1,76.78,76.78
1895,771,24,3,162.57,487.71
1896,772,30,3,174.35,523.05
1897,772,32,1,59.39,59.39
1898,772,8,1,168.27,168.27
1899,772,15,2,163.08,326.16
1900,773,14,2,98.09,196.18
1901,773,39,1,284.99,284.99
1902,773,19,2,293.1,586.2
1903,773,13,1,40.59,40.59
1904,774,16,1,208.6,208.6
1905,774,24,1,162.57,162.57
1906,774,38,2,49.01,98.02
1907,774,30,1,174.35,174.35
1908,775,28,1,261.2,261.2
1909,775,39,3,284.99,854.97
1910,775,17,1,68.83,68.83
1911,775,5,1,70.37,70.37
1912,776,1,2,228.66,457.32
1913,777,9,3,130.52,391.56
1914,777,36,1,26.85,26.85
1915,777,3,2,149.79,299.58
1916,778,9,2,130.52,261.04
1917,778,6,1,76.78,76.78
1918,778,21,2,250.63,501.26
1919,778,34,1,145.93,145.93
1920,779,24,2,162.57,325.14
1921,779,28,3,261.2,783.6
1922,779,19,2,293.1,586.2
1923,780,32,3,59.39,178.17
1924,780,10,3,167.36,502.08
1925,780,36,2,26.85,53.7
1926,781,12,2,95.45,190.9
1927,781,3,2,149.79,299.58
1928,782,3,2,149.79,299.58
1929,782,29,2,35.26,70.52
1930,782,23,2,94.17,188.34
1931,782,36,1,26.85,26.85
1932,783,14,2,98.09,196.18
1933,784,37,3,207.5,622.5
1934,784,38,1,49.01,49.01
1935,784,14,3,98.09,294.27
1936,785,32,2,59.39,118.78
1937,785,7,1,176.56,176.56
1938,786,21,1,250.63,250.63
1939,787,30,2,174.35,348.7
1940,787,18,1,86.57,86.57
1941,787,39,3,284.99,854.97
1942,787,1,3,228.66,685.98
1943,788,14,3,98.09,294.27
1944,788,4,2,10.09,20.18
1945,789,6,1,76.78,76.78
1946,789,26,2,168.24,336.48
1947,789,17,1,68.83,68.83
1948,789,12,1,95.45,95.45
1949,790,10,2,167.36,334.72
1950,790,8,2,168.27,336.54
1951,790,20,3,181.05,543.15
1952,791,24,3,162.57,487.71
1953,792,18,1,86.57,86.57
1954,792,37,2,207.5,415.0
1955,792,39,2,284.99,569.98
1956,792,28,3,261.2,783.6
1957,793,3,3,149.79,449.37
1958,794,32,3,59.39,178.17
1959,794,34,3,145.93,437.79
1960,795,6,1,76.78,76.78
1961,795,31,3,146.22,438.66
1962,795,20,2,181.05,362.1
1963,795,10,1,167.36,167.36
1964,796,36,1,26.85,26.85
1965,797,27,2,283.51,567.02
1966,797,7,2,176.56,353.12
1967,797,30,2,174.35,348.7
1968,797,37,3,207.5,622.5
1969,798,12,2,95.45,190.9
1970,798,26,3,168.24,504.72
1971,798,3,2,149.79,299.58
1972,798,6,2,76.78,153.56
1973,799,22,1,72.11,72.11
1974,799,12,1,95.45,95.45
1975,799,14,3,98.09,294.27
1976,800,35,1,24.28,24.28
1977,800,2,1,145.45,145.45
1978,800,1,1,228.66,228.66
1979,800,26,3,168.24,504.72
